Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090017100_28062022000002;P188152725;P188152725_1;A1;0;0;0;1230;1550;817
0090017100_28062022000002;P188152725;P188152725_2;B1;1230;0;0;2460;1550;817
0090017100_28062022000002;P188152725;P188152725_3;C1;2460;0;0;3690;1550;817
0090017100_28062022000001;P202152725;P202152725_1;A1;0;0;0;1230;1550;817
0090017100_28062022000001;P202152725;P202152725_2;B1;1230;0;0;2460;1550;817
0090017100_28062022000001;P202152725;P202152725_3;C1;2460;0;0;3690;1550;817
0090017100_28062022000001;P202152725;P202152725_4;D1;3690;0;0;4920;1550;817
0090017100_28062022000001;P202152725;P202152725_5;E1;4920;0;0;6150;1550;817
0090017100_28062022000003;P209152725;P209152725_1;A1;0;0;0;1230;1550;817
0090017100_28062022000003;P209152725;P209152725_2;B1;1230;0;0;2460;1550;817
0090017100_28062022000006;P230152725;P230152725_1;A1;0;0;0;1230;1550;817
0090017100_28062022000006;P230152725;P230152725_2;B1;1230;0;0;2460;1550;817
0090017100_28062022000006;P230152725;P230152725_3;C1;2460;0;0;3690;1550;817
0090017100_28062022000005;P237152725;P237152725_1;A1;0;0;0;1230;1550;817
0090017100_28062022000005;P237152725;P237152725_2;B1;1230;0;0;2460;1550;817
0090017100_28062022000004;P244152725;P244152725_1;A1;0;0;0;1230;1550;817
0090017100_28062022000004;P244152725;P244152725_2;B1;1230;0;0;2460;1550;817
0090017100_28062022000004;P244152725;P244152725_3;C1;2460;0;0;3690;1550;817
