Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P188152725;P188152725_1;A;0;0;0;1230;1550;817
P188152725;P188152725_2;B;1230;0;0;2460;1550;817
P188152725;P188152725_3;C;2460;0;0;3690;1550;817
P202152725;P202152725_1;A;0;0;0;1230;1550;817
P202152725;P202152725_2;B;1230;0;0;2460;1550;817
P202152725;P202152725_3;C;2460;0;0;3690;1550;817
P202152725;P202152725_4;D;3690;0;0;4920;1550;817
P202152725;P202152725_5;E;4920;0;0;6150;1550;817
P209152725;P209152725_1;A;0;0;0;1230;1550;817
P209152725;P209152725_2;B;1230;0;0;2460;1550;817
P230152725;P230152725_1;A;0;0;0;1230;1550;817
P230152725;P230152725_2;B;1230;0;0;2460;1550;817
P230152725;P230152725_3;C;2460;0;0;3690;1550;817
P237152725;P237152725_1;A;0;0;0;1230;1550;817
P237152725;P237152725_2;B;1230;0;0;2460;1550;817
P244152725;P244152725_1;A;0;0;0;1230;1550;817
P244152725;P244152725_2;B;1230;0;0;2460;1550;817
P244152725;P244152725_3;C;2460;0;0;3690;1550;817
